"FID_","presence","aggname","species","LAT","LONG_","UID","AGGNAME_1","LAT_1","LONG_1","REGION","MASK","X","Y","SRTMV4","BIO1_PRDCT","BIO12_PRDC","Same","Elev_Temp","Elev_Preci"
,1.000000,"LyellCanyon1","Tamiasspeciosus",37.773896,-119.260877,108.000000,"LyellCanyon1",0.000000,0.000000,"YO",107.000000,65014.900730,-26701.136520,2989.059000,-1.000000,-1.000000,-1.000000,"Temp Down","Precip Down"
,1.000000,"LyellCanyon2","Tamiasspeciosus",37.764088,-119.252080,109.000000,"LyellCanyon2",0.000000,0.000000,"YO",108.000000,65797.289620,-27785.357500,3282.376000,-1.000000,-1.000000,-1.000000,"Temp Down","Precip Down"
,1.000000,"MercedLake1","Tamiasspeciosus",37.728064,-119.391793,113.000000,"MercedLake1",0.000000,0.000000,"YO",112.000000,53532.098260,-31877.847160,2220.362000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"ML1","Tamiasspeciosus",37.729643,-119.392858,117.000000,"ML1",0.000000,0.000000,"YO",116.000000,53437.238160,-31702.919570,2220.732000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"ML2","Tamiasspeciosus",37.739707,-119.405170,118.000000,"ML2",0.000000,0.000000,"YO",117.000000,52346.600050,-30591.030110,2221.366000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"MMe1","Tamiasspeciosus",37.699240,-119.586470,119.000000,"MMe1",0.000000,0.000000,"YO",118.000000,36411.469460,-35174.408720,2372.227000,-1.000000,-1.000000,-1.000000,"Temp Down","Precip Down"
,1.000000,"MMe2","Tamiasspeciosus",37.666717,-119.594443,120.000000,"MMe2",0.000000,0.000000,"YO",119.000000,35724.913790,-38792.869570,2197.631000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"MMe3","Tamiasspeciosus",37.667798,-119.623188,121.000000,"MMe3",0.000000,0.000000,"YO",120.000000,33192.345660,-38683.147450,2122.725000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"MonoMeadow1","Tamiasspeciosus",37.663396,-119.592267,123.000000,"MonoMeadow1",0.000000,0.000000,"YO",122.000000,35918.180920,-39161.226870,2215.834000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"PF1","Tamiasspeciosus",37.808943,-119.568627,126.000000,"PF1",0.000000,0.000000,"YO",125.000000,37927.053840,-22972.218280,2480.396000,-1.000000,-1.000000,-1.000000,"Temp Down","Precip Down"
,1.000000,"PorcupineFlat1","Tamiasspeciosus",37.805260,-119.556320,129.000000,"PorcupineFlat1",0.000000,0.000000,"YO",128.000000,39011.014610,-23376.647800,2464.142000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"RC1","Tamiasspeciosus",38.061290,-119.338990,130.000000,"RC1",0.000000,0.000000,"YO",129.000000,57921.279700,5196.017670,3014.394000,-1.000000,-1.000000,-1.000000,"Temp Down","Precip Down"
,1.000000,"SM1","Tamiasspeciosus",37.673565,-119.654315,135.000000,"SM1",0.000000,0.000000,"YO",134.000000,30448.127950,-38052.503590,2246.844000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"SSHistoricBroderMonacheMeadow","Tamiasspeciosus",36.163320,-118.181880,140.000000,"SSHistoricBroderMonacheMeadow",0.000000,0.000000,"SS",139.000000,163350.400000,-204402.839600,2423.735000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
